id,stock_id,date,close,open,high,low
1127,5,2021-01-07,54.28,53.05,54.61,52.35
1128,5,2021-01-06,50.5,54.02,55.28,49.08
1129,5,2021-01-05,53.2,51.97,53.75,50.4
1130,5,2021-01-04,53.49,51.2,54.45,50.67
1131,5,2020-12-31,48.74,48.46,50.5,47.77
1132,5,2020-12-30,48.38,46.5,48.38,45.72
1133,5,2020-12-29,46.14,43.7,46.28,42.23
1134,5,2020-12-28,44.06,46.67,46.85,43.67
1135,5,2020-12-24,45.77,46.88,47.13,45.35
1136,5,2020-12-23,47.01,47.48,48.36,45.81
1137,5,2020-12-22,47.58,49.61,49.84,46.53
1138,5,2020-12-21,48.95,45.63,49.49,45.02
1139,5,2020-12-18,46.72,45.89,48,45.52
1140,5,2020-12-17,46,45.17,46.05,43.9
1141,5,2020-12-16,44.67,44.25,45.26,43.33
1142,5,2020-12-15,43.5,42.47,43.84,41.27
1143,5,2020-12-14,40.98,39.94,41.48,39.51
1144,5,2020-12-11,41.98,42.48,43.63,41.26
1145,5,2020-12-10,45.22,42.44,45.67,41.89
1146,5,2020-12-09,44.01,47.08,47.2,42.96
1147,5,2020-12-08,46.56,47.21,48.3,45.67
1148,5,2020-12-07,45.11,42.5,46.32,42.41
1149,5,2020-12-04,43.04,44.66,45.16,41.65
1150,5,2020-12-03,45.35,47.9,48.65,45.21
1151,5,2020-12-02,47.98,40.16,48,38.43
1152,5,2020-12-01,45.36,52.02,52.1,44.05
1153,5,2020-11-30,50.53,54.21,54.39,48.18
1154,5,2020-11-27,54,54.86,55.55,52.6
1155,5,2020-11-25,53.69,49.98,53.99,49.25
1156,5,2020-11-24,53.51,56.99,57.2,51.5
1157,5,2020-11-23,55.38,50.86,55.7,50.48
1158,5,2020-11-20,49.25,48.27,50.59,47.88
1159,5,2020-11-19,48.45,45.36,48.92,44.68
1160,5,2020-11-18,45.06,45.75,46.72,42.5
1161,5,2020-11-17,46.59,47.57,49.37,44.96
1162,5,2020-11-16,45.58,41.12,45.85,41.1
1163,5,2020-11-13,44.56,51.29,54.2,40.55
1164,5,2020-11-12,48.3,44.48,49.35,43.95
1165,5,2020-11-11,43.08,39.71,43.23,38.64
1166,5,2020-11-10,41.55,44.5,45.2,38.11
1167,5,2020-11-09,44.02,41.65,45.29,40.38
1168,5,2020-11-06,41.63,41.09,43.3,40.05
1169,5,2020-11-05,42.35,38.78,42.49,38.25
1170,5,2020-11-04,37.71,37.44,39.75,35.82
1171,5,2020-11-03,35.5,33.57,35.87,32.78
1172,5,2020-11-02,33.32,33.95,34.94,31.68
1173,5,2020-10-30,30.58,31.39,31.59,30.03
1174,5,2020-10-29,31.99,28.52,32.2,28.32
1175,5,2020-10-28,27.51,27.92,28.1,26.51
1176,5,2020-10-27,28.44,26.21,28.46,26.03
1177,5,2020-10-26,26.01,26.61,27.35,25.46
1178,5,2020-10-23,27.16,27.37,27.42,26.48
1179,5,2020-10-22,27.38,28.15,28.28,26.81
1180,5,2020-10-21,27.86,27.9,28.43,27.39
1181,5,2020-10-20,27.96,27.42,28.3,27.05
1182,5,2020-10-19,27.63,28.21,28.56,27.22
1183,5,2020-10-16,28.48,29.18,29.4,27.94
1184,5,2020-10-15,28.07,27.2,29.23,25.78
1185,5,2020-10-14,26.5,23.98,26.96,23.73
1186,5,2020-10-13,21.62,21.86,21.97,21.17
1187,5,2020-10-12,21.85,21.88,22.18,21.55
1188,5,2020-10-09,21.47,21.62,21.74,21.32
1189,5,2020-10-08,21.44,22.05,22.45,21.29
1190,5,2020-10-07,21.56,21.06,21.77,20.79
1191,5,2020-10-06,20.67,21.71,21.94,20.6
1192,5,2020-10-05,21.59,21.66,21.92,21.07
1193,5,2020-10-02,21.18,20.83,22.2,20.8
1194,5,2020-10-01,21.76,21.68,21.96,20.83
1195,5,2020-09-30,21.22,21.72,22.59,20.76
1196,5,2020-09-29,20.85,18.76,21.12,18.71
1197,5,2020-09-28,18.81,18.88,19.16,18.43
1198,5,2020-09-25,18.32,18.02,18.62,17.95
1199,5,2020-09-24,17.85,17.32,18.39,16.75
1200,5,2020-09-23,17.96,19.22,19.36,17.8
1201,5,2020-09-22,19.23,18.48,19.45,18.37
1202,5,2020-09-21,18.81,19.05,19.27,17.66
1203,5,2020-09-18,19.41,19.72,19.88,18.94
1204,5,2020-09-17,19.3,18.26,19.33,18.08
1205,5,2020-09-16,19.01,19.27,19.54,18.52
1206,5,2020-09-15,19.19,19.1,20.25,18.88
1207,5,2020-09-14,18.73,18.18,18.78,17.9
1208,5,2020-09-11,17.97,18,18.1,17.45
1209,5,2020-09-10,17.74,18.49,18.72,17.49
1210,5,2020-09-09,18.09,17.9,18.63,17.7
1211,5,2020-09-08,17.03,17.17,17.86,16.51
1212,5,2020-09-04,17.98,18.54,19.18,15.61
1213,5,2020-09-03,18.7,19.09,19.84,18.35
1214,5,2020-09-02,19.9,20.92,21.05,18.5
1215,5,2020-09-01,20.12,19.45,20.38,18.75
1216,5,2020-08-31,19.03,17.19,19.83,16.82
1217,5,2020-08-28,18.5,18.87,19.44,18.11
1218,5,2020-08-27,19.88,19.99,20.47,18.76
1219,5,2020-08-26,20.44,19.01,20.97,18.56
1220,5,2020-08-25,17.84,15.08,17.87,15.06
1221,5,2020-08-24,14.97,14.63,14.98,14.31
1222,5,2020-08-21,14.12,13.64,14.58,13.62
1223,5,2020-08-20,13.78,13.85,14.05,13.53
1224,5,2020-08-19,14.06,14.29,14.41,13.85
1225,5,2020-08-18,14.3,14.23,14.69,13.87
1226,5,2020-08-17,14.05,13.07,14.05,13.06
1227,5,2020-08-14,13.1,13.18,13.18,12.54
1228,5,2020-08-13,13.36,13.45,13.64,13.17
1229,5,2020-08-12,13.36,13.37,13.45,12.67
1230,5,2020-08-11,12.99,15.3,15.45,12.94
1231,5,2020-08-10,14.21,13.94,14.42,13.68
1232,5,2020-08-07,13.42,13.54,13.73,13.2
1233,5,2020-08-06,13.84,14.1,14.31,13.52
1234,5,2020-08-05,13.92,13.41,14.08,13.37
1235,5,2020-08-04,13.64,14.46,14.53,13.22
1236,5,2020-08-03,13.6,12.53,13.67,12.46
1237,5,2020-07-31,11.94,12.41,12.59,11.73
1238,5,2020-07-30,12.2,12.62,12.95,12.07
1239,5,2020-07-29,12.7,12.65,13,12.43
1240,5,2020-07-28,12.27,11.48,12.64,11.38
1241,5,2020-07-27,11.69,12.03,12.09,11.27
1242,5,2020-07-24,11.82,11.38,11.9,10.91
1243,5,2020-07-23,12.15,12.59,12.63,11.85
1244,5,2020-07-22,12.38,12.38,12.83,11.81
1245,5,2020-07-21,12.88,13.45,13.58,12.62
1246,5,2020-07-20,12.82,11.42,12.84,11.38
1247,5,2020-07-17,11.09,11.86,12.07,10.46
1248,5,2020-07-16,12.94,12.46,13.16,12.45
1249,5,2020-07-15,13.52,13.82,13.95,12.85
1250,5,2020-07-14,14.09,13.25,14.13,12.42
1251,5,2020-07-13,13.84,15.26,16.44,13.61
1252,5,2020-07-10,14.98,15.61,15.73,14.2
1253,5,2020-07-09,14.57,13.5,14.63,13.07
1254,5,2020-07-08,12.88,14.1,15.28,12
1255,5,2020-07-07,13.22,11.26,13.77,10.7
1256,5,2020-07-06,11.51,11.05,12.3,10.93
1257,5,2020-07-02,9.38,9.05,9.4,8.7
1258,5,2020-07-01,7.91,7.79,7.99,7.67
1259,5,2020-06-30,7.72,7.21,7.75,7.12
1260,5,2020-06-29,7.23,6.98,7.25,6.71
1261,6,2021-06-28,799.4,774.45,803.15,772.76
1262,6,2021-06-25,761.24,771.22,773.82,755.78
1263,6,2021-06-24,768.22,769.11,776.8,763.53
1264,6,2021-06-23,762.29,760.31,766.11,756.31
1265,6,2021-06-22,755.47,738.86,758.55,735.44
1266,6,2021-06-21,737.09,737.41,741.46,712.91
1267,6,2021-06-18,745.55,751.36,775,743.36
1268,6,2021-06-17,746.29,710.98,753.4,710.25
1269,6,2021-06-16,712.41,711.63,718.19,703.38
1270,6,2021-06-15,711.54,716.6,720.65,709.12
1271,6,2021-06-14,720.75,716.24,721.58,706.51
1272,6,2021-06-11,713.01,699.18,717.57,697.75
1273,6,2021-06-10,697,694,699.68,687.04
1274,6,2021-06-09,694.33,700.63,703,690.23
1275,6,2021-06-08,698.28,701.09,704.86,690.04
1276,6,2021-06-07,704.76,702.85,712.5,687.71
1277,6,2021-06-04,703.13,684.5,706.44,683.82
1278,6,2021-06-03,678.79,668.03,690.36,663.32
1279,6,2021-06-02,671.13,650.09,676.75,649.42
1280,6,2021-06-01,650.58,650.8,655.53,636.13
1281,6,2021-05-28,649.78,620.04,651.1,620.04
1282,6,2021-05-27,619.52,627.99,630,618.4
1283,6,2021-05-26,628,629.37,631.75,623.45
1284,6,2021-05-25,625.91,630.64,632.74,619.3
1285,6,2021-05-24,624.48,608.5,629.8,607.04
1286,6,2021-05-21,599.67,606.55,608.88,594.78
1287,6,2021-05-20,584.5,572.1,587.35,570.82
1288,6,2021-05-19,562.63,542.66,563.18,541.73
1289,6,2021-05-18,560.63,570.68,576.17,560.16
1290,6,2021-05-17,566.62,566.28,566.77,554.14
1291,6,2021-05-14,569.72,555.6,573.12,549.94
1292,6,2021-05-13,546.61,561.35,563.23,538.36
1293,6,2021-05-12,550.34,560.38,570.41,548.37
1294,6,2021-05-11,572.25,553,574.19,550
1295,6,2021-05-10,570.63,591.49,592.24,570
1296,6,2021-05-07,592.49,592.33,598.83,586.87
1297,6,2021-05-06,580.92,579.81,582.85,568.72
1298,6,2021-05-05,578.34,588.36,592.54,575.5
1299,6,2021-05-04,574.05,585.49,585.5,560.41
1300,6,2021-05-03,593.47,605,609.87,591.5
1301,6,2021-04-30,600.38,606.98,614.6,599.88
1302,6,2021-04-29,612.99,616,617.46,602.86
1303,6,2021-04-28,611.07,614.58,621.29,608.62
1304,6,2021-04-27,615.27,623.14,626.82,614.18
1305,6,2021-04-26,619.12,607.4,619.16,605
1306,6,2021-04-23,610.61,597.38,613.4,596.01
1307,6,2021-04-22,594.01,615,617.54,591.34
1308,6,2021-04-21,614.42,604.75,614.5,604.09
1309,6,2021-04-20,606.85,612.93,619.88,598.52
1310,6,2021-04-19,614.47,621.46,632.3,609.32
1311,6,2021-04-16,636.5,642.12,646.63,634.61
1312,6,2021-04-15,645.49,626.5,648.57,625.26
1313,6,2021-04-14,611.08,625,628.82,609.1
1314,6,2021-04-13,627.18,609.26,628,605.03
1315,6,2021-04-12,608.36,571.59,614.1,565.57
1316,6,2021-04-09,576,568.56,576.32,567
1317,6,2021-04-08,572.68,570.11,578.86,569.96
1318,6,2021-04-07,565.74,555.23,569.74,548.46
1319,6,2021-04-06,554.46,559.99,562.17,550.94
1320,6,2021-04-05,559.5,554.7,560.56,549.32
1321,6,2021-04-01,552.47,542.89,554.8,540.45
1322,6,2021-03-31,533.93,520.62,538.82,519.3
1323,6,2021-03-30,514.87,513.68,519.01,508.2
1324,6,2021-03-29,517.93,512.81,522.5,508
1325,6,2021-03-26,513.57,502.18,514.25,494.94
1326,6,2021-03-25,501.41,499.98,508.59,490.88
1327,6,2021-03-24,505.72,526.05,526.37,505.47
1328,6,2021-03-23,522.83,530.17,533.78,520.85
1329,6,2021-03-22,527.45,516.51,535.78,516.27
1330,6,2021-03-19,513.83,510,516.86,504.5
1331,6,2021-03-18,508.9,525.46,527.36,508.68
1332,6,2021-03-17,533.65,521.59,538.13,519.58
1333,6,2021-03-16,531.65,534.26,540.5,524.67
1334,6,2021-03-15,527.65,514.59,528.27,510.69
1335,6,2021-03-12,514.24,505.93,515.55,503.6
1336,6,2021-03-11,519.74,518,521.85,509.38
1337,6,2021-03-10,498.73,513.62,519.2,498.3
1338,6,2021-03-09,500.81,485.21,504.67,482.37
1339,6,2021-03-08,463.73,498,498.85,462.66
1340,6,2021-03-05,498.46,502,502,467.17
1341,6,2021-03-04,494.81,512.03,519,483.35
1342,6,2021-03-03,512.19,537.05,538.06,511.95
1343,6,2021-03-02,536.25,556,556.82,535.84
1344,6,2021-03-01,553.67,555,557,542.13
1345,6,2021-02-26,548.58,550.1,554.18,534.44
1346,6,2021-02-25,532.3,561.82,574.99,528.65
1347,6,2021-02-24,579.96,564.91,580.27,550.24
1348,6,2021-02-23,565.68,563.01,569.55,535.58
1349,6,2021-02-22,574.23,590.99,605.33,573
1350,6,2021-02-19,597.06,600.98,607.08,593.87
1351,6,2021-02-18,593.16,589.16,594.93,583
1352,6,2021-02-17,596.24,606.84,608.94,591.2
1353,6,2021-02-16,613.21,602.57,614.9,598
1354,6,2021-02-12,598.45,602,611.65,591
1355,6,2021-02-11,610.03,599.21,610.89,597
1356,6,2021-02-10,590.57,578.53,596.2,573.66
1357,6,2021-02-09,570.53,573.63,583.33,568.9
1358,6,2021-02-08,577.55,549.09,578.95,549.09
1359,6,2021-02-05,543.64,549,549.49,541.83
1360,6,2021-02-04,546.57,541.24,546.94,533.51
1361,6,2021-02-03,541.22,545.44,557.27,540.66
1362,6,2021-02-02,542.27,535.95,542.88,531.42
1363,6,2021-02-01,529.48,522.13,530.83,516.11
1364,6,2021-01-29,519.59,523,533.39,516.46
1365,6,2021-01-28,522.04,519.85,533.59,518.42
1366,6,2021-01-27,516.71,529.2,529.31,511.75
1367,6,2021-01-26,537.41,543.22,545.79,535.5
1368,6,2021-01-25,546.13,551.27,553.14,529.46
1369,6,2021-01-22,548.5,549.6,553.67,545.09
1370,6,2021-01-21,554.7,536.74,559.97,530.12
1371,6,2021-01-20,534.63,524.47,537.22,522.27
1372,6,2021-01-19,521.01,520.65,523.76,513.76
1373,6,2021-01-15,514.38,529.12,533.01,513.94
1374,6,2021-01-14,528.01,543,543.99,527.22
1375,6,2021-01-13,541.27,539.6,545,535.4
1376,6,2021-01-12,539.39,550.1,550.18,533.8
1377,6,2021-01-11,544.86,536.75,558.44,534.5
1378,6,2021-01-08,531.07,534.5,536.84,521.68
1379,6,2021-01-07,533.76,518.7,535.11,515.46
1380,6,2021-01-06,504.58,528.9,529.8,503.44
1381,6,2021-01-05,536.19,523.99,537.74,523.48
1382,6,2021-01-04,524.54,524.17,546.1,518.5
1383,6,2020-12-31,522.2,525.46,526.05,516.6
1384,6,2020-12-30,525.83,519.61,528.55,515.87
1385,6,2020-12-29,517.73,517,522.9,513.69
1386,6,2020-12-28,516,522.5,522.5,510.53
1387,6,2020-12-24,519.75,521.49,525.3,517.55
1388,6,2020-12-23,520.37,530.24,531,520.2
1389,6,2020-12-22,531.13,532.77,533.49,522.16
1390,6,2020-12-21,533.29,522.99,534.8,518.7
1391,6,2020-12-18,530.88,535.16,536.2,522.82
1392,6,2020-12-17,533.65,534.67,535.18,527.14
1393,6,2020-12-16,529.7,536.9,537.49,528.5
1394,6,2020-12-15,534.42,537.59,538.56,527.47
1395,6,2020-12-14,532.35,523.52,535.55,523.1
1396,6,2020-12-11,520.53,518.69,520.8,512.92
1397,6,2020-12-10,518.89,514.76,522.75,513.98
1398,6,2020-12-09,517.23,532.02,536.56,514.73
1399,6,2020-12-08,534,543.4,543.95,531.26
1400,6,2020-12-07,544.27,544.05,549.25,540
1401,6,2020-12-04,542.33,537.94,542.4,535.55
1402,6,2020-12-03,535.84,543.5,546.4,533.16
1403,6,2020-12-02,541.78,534.02,546.94,529.37
1404,6,2020-12-01,535.6,539.69,541.15,529.13
1405,6,2020-11-30,536.06,530.6,536.5,518.89
1406,6,2020-11-27,530.45,535,536.3,526.82
1407,6,2020-11-25,529.39,521.3,530.78,520.8
1408,6,2020-11-24,518.31,525.7,526.48,515.4
1409,6,2020-11-23,525.6,526.85,535.3,520.62
1410,6,2020-11-20,523.51,538.16,539.78,522.6
1411,6,2020-11-19,537.61,528.51,539.5,524
1412,6,2020-11-18,537.15,538.61,544.23,527.4
1413,6,2020-11-17,536.89,542.1,543.85,532.15
1414,6,2020-11-16,540.61,526.9,545.98,526.24
1415,6,2020-11-13,531.88,545.09,546.75,522.37
1416,6,2020-11-12,538.27,539.16,550.64,532.64
1417,6,2020-11-11,536.72,522.15,537.4,517.93
1418,6,2020-11-10,510.8,544.26,544.26,505.13
1419,6,2020-11-09,545.23,582.1,587.66,544.43
1420,6,2020-11-06,582.48,564.39,583.55,555.8
1421,6,2020-11-05,566.4,566.5,573.56,559.64
1422,6,2020-11-04,551.77,535.57,553.1,533.48
1423,6,2020-11-03,520.78,508.34,524.2,504.11
1424,6,2020-11-02,503.23,506.31,513.47,495.8
1425,6,2020-10-30,501.36,514,517.46,492
1426,6,2020-10-29,520.96,513.54,527.71,510
1427,6,2020-10-28,505.08,527.92,530.4,504.36
1428,6,2020-10-27,535.87,532.24,537.68,527.66
1429,6,2020-10-26,525.65,537.08,547.71,521.54
1430,6,2020-10-23,543.61,538,543.73,531.65
1431,6,2020-10-22,534.44,540.9,544.47,529.27
1432,6,2020-10-21,540.99,545,551.66,539.1
1433,6,2020-10-20,545.82,543.34,551.99,540.28
1434,6,2020-10-19,539.91,556.12,559.34,536.27
1435,6,2020-10-16,552.46,561.47,564.86,551.7
1436,6,2020-10-15,558.8,552.43,560.23,550.71
1437,6,2020-10-14,563.81,571.62,573.71,558.4
1438,6,2020-10-13,569.93,571.86,573.94,560.75
1439,6,2020-10-12,569.04,559.58,573.88,556.5
1440,6,2020-10-09,550.51,550.68,552.97,546.43
1441,6,2020-10-08,553.55,563,563.38,550.32
1442,6,2020-10-07,558.56,559.99,564.77,554.54
1443,6,2020-10-06,549.46,553.2,565.68,546.6
1444,6,2020-10-05,545.7,529.44,545.77,528.91
1445,6,2020-10-02,522.49,529,540.78,522.04
1446,6,2020-10-01,544.58,550.32,550.51,538.43
1447,6,2020-09-30,541.22,526.3,544.9,526.01
1448,6,2020-09-29,529.03,517.5,537.71,517.33
1449,6,2020-09-28,521.4,521.61,522.07,510
1450,6,2020-09-25,514.95,497.9,515.34,489.83
1451,6,2020-09-24,493.92,482.89,502.78,480.56
1452,6,2020-09-23,484.95,503.02,509.08,483.17
1453,6,2020-09-22,505.51,503,505.92,486.22
1454,6,2020-09-21,500.69,477,500.9,476.18
1455,6,2020-09-18,487.57,503.75,505.3,479.55
1456,6,2020-09-17,498.54,485.29,503.59,481.39
1457,6,2020-09-16,500.58,518.29,523.71,500.55
1458,6,2020-09-15,519.64,531.2,531.95,513.11
1459,6,2020-09-14,514.89,523.24,532.6,505.25
1460,6,2020-09-11,486.58,499.42,506.1,475.83
1461,6,2020-09-10,492.47,519.57,522.61,486.68
1462,6,2020-09-09,508.6,496,512.37,489.27
1463,6,2020-09-08,476.52,469.38,502,468.17
1464,6,2020-09-04,504.9,511.35,527,468.19
1465,6,2020-09-03,520.62,553.15,555.38,515.15
1466,6,2020-09-02,573.86,588.15,589.07,556
1467,6,2020-09-01,552.84,539.2,559.75,537.46
1468,6,2020-08-31,534.98,527.31,543,521.51
1469,6,2020-08-28,525.91,507,525.92,505.7
1470,6,2020-08-27,505.13,511.26,514,502.66
1471,6,2020-08-26,510.92,511.97,514.74,507.11
1472,6,2020-08-25,510,505.23,510.45,502.95
1473,6,2020-08-24,508.81,515.35,516.5,500.3
1474,6,2020-08-21,507.34,488.07,512.35,487.81
1475,6,2020-08-20,485.64,479,495,475.15
1476,6,2020-08-19,485.54,491.86,492.6,483.92
1477,6,2020-08-18,490.43,498,499.84,483.45
1478,6,2020-08-17,493.48,474.05,496.39,472.69
1479,6,2020-08-14,462.56,461.2,468.19,457.62
1480,6,2020-08-13,457.72,461.84,468.87,454.23
1481,6,2020-08-12,457.61,439.63,458.68,438.33
1482,6,2020-08-11,434,442.95,445.47,431.83
1483,6,2020-08-10,446.6,453.37,456.33,434.26
1484,6,2020-08-07,447.98,452.5,460.19,441.5
1485,6,2020-08-06,453.42,453.99,454.32,447.15
1486,6,2020-08-05,451.47,449.76,454.87,446.65
1487,6,2020-08-04,449.11,442,449.11,436.24
1488,6,2020-08-03,440.41,429.3,443.95,428.61
1489,6,2020-07-31,424.59,422.53,430.66,417.32
1490,6,2020-07-30,424.56,415,424.92,411.81
1491,6,2020-07-29,418.62,415.63,420.65,413.88
1492,6,2020-07-28,408.62,414.97,415.28,408.37
1493,6,2020-07-27,416.86,409.29,417.67,408.71
1494,6,2020-07-24,407.78,395,414.59,391.08
1495,6,2020-07-23,405.19,418,421.88,401.25
1496,6,2020-07-22,417.55,414.7,424.1,411.66
1497,6,2020-07-21,413.14,420.52,422.4,411.47
1498,6,2020-07-20,420.43,410.97,421.25,406.27
1499,6,2020-07-17,408.06,409.02,409.94,403.51
1500,6,2020-07-16,405.39,400.6,408.27,395.82
1501,6,2020-07-15,409.09,416.57,417.32,402.23
1502,6,2020-07-14,415.08,403,416.11,391.42
1503,6,2020-07-13,402.09,423.8,431.69,401
1504,6,2020-07-10,419.17,423.55,426.21,415.15
1505,6,2020-07-09,420.36,415.21,422.8,409.34
1506,6,2020-07-08,408.64,399.75,409,398.62
1507,6,2020-07-07,394.87,397.85,402.8,394.03
1508,6,2020-07-06,393.57,389.67,396.35,388.5
1509,6,2020-07-02,384.49,385.56,389.5,383.13
1510,6,2020-07-01,381.2,380.83,383.03,376.52
1511,6,2020-06-30,379.91,372.56,381.05,370.66
1512,6,2020-06-29,368,366.79,368.18,356
1513,7,2021-06-28,222.94,223,225.09,215.6
1514,7,2021-06-25,219.94,221.26,226.51,216.33
1515,7,2021-06-24,220.14,214.38,221.49,213.46
1516,7,2021-06-23,212.04,219.98,224.57,205.55
1517,7,2021-06-22,221.36,210.76,222.4,210.25
1518,7,2021-06-21,208.24,200.86,211.04,200
1519,7,2021-06-18,199.19,201.39,204.84,194.51
1520,7,2021-06-17,202.47,200,203.92,197.72
1521,7,2021-06-16,197.84,200,203.98,193.2
1522,7,2021-06-15,201.59,203.49,207.85,199.2
1523,7,2021-06-14,207.41,213.27,213.49,198
1524,7,2021-06-11,218.85,211.9,218.9,211.8
1525,7,2021-06-10,217,216.62,221.88,207.7
1526,7,2021-06-09,217.44,212.3,221.5,212.01
1527,7,2021-06-08,213,220.1,222.34,202.5
1528,7,2021-06-07,219.57,207.1,227.71,206.42
1529,7,2021-06-04,206.07,197.9,207.38,197.33
1530,7,2021-06-03,195.22,188.89,200,188.63
1531,7,2021-06-02,191.6,183.9,194.5,183.28
1532,7,2021-06-01,184.66,184.08,185.28,178.8
1533,7,2021-05-28,185.01,178.62,186.64,178.36
1534,7,2021-05-27,179.54,174.2,180,173.63
1535,7,2021-05-26,175.59,168.7,175.62,168.51
1536,7,2021-05-25,169.26,166.56,171.74,165.1
1537,7,2021-05-24,164.17,162.88,166.8,161.01
1538,7,2021-05-21,161.45,168.93,169.28,161.35
1539,7,2021-05-20,165.97,159.92,166.81,158.89
1540,7,2021-05-19,157.99,155.74,160.07,154.51
1541,7,2021-05-18,159.53,160.16,165.75,157.9
1542,7,2021-05-17,160.43,159,163.37,156.72
1543,7,2021-05-14,161.38,150.85,162.46,150.4
1544,7,2021-05-13,149.87,152.6,155.62,146.85
1545,7,2021-05-12,152.68,154.11,158.91,151.15
1546,7,2021-05-11,158.99,151.31,161.99,150.06
1547,7,2021-05-10,158.55,164.01,164.76,155.71
1548,7,2021-05-07,163.15,165.78,169.02,160.82
1549,7,2021-05-06,160.5,148,163.47,143.56
1550,7,2021-05-05,162.84,178.1,180.7,156.81
1551,7,2021-05-04,173.59,185.34,188.49,171.63
1552,7,2021-05-03,186.02,183.9,189,182.21
1553,7,2021-04-30,178.82,175.59,184,174.52
1554,7,2021-04-29,175.67,183.33,186.8,174.76
1555,7,2021-04-28,178.68,182.37,182.89,176.12
1556,7,2021-04-27,183.41,178.36,185.53,178.18
1557,7,2021-04-26,177.61,171.79,179.6,168.88
1558,7,2021-04-23,173.63,170.31,175.51,168.35
1559,7,2021-04-22,168.1,168.26,179,164.62
1560,7,2021-04-21,169.5,158.6,170.11,157.69
1561,7,2021-04-20,156.78,160.32,162.73,153.27
1562,7,2021-04-19,161.91,166.61,168.2,159.6
1563,7,2021-04-16,170.81,158.68,171.92,158.21
1564,7,2021-04-15,159.87,159,163.58,155.23
1565,7,2021-04-14,160.03,153.66,160.92,152.49
1566,7,2021-04-13,149.71,146.8,152.11,145.35
1567,7,2021-04-12,139.4,142.37,143.49,136.36
1568,7,2021-04-09,140.92,133.51,144,133.34
1569,7,2021-04-08,133.88,132.85,135.9,132.06
1570,7,2021-04-07,131.47,132.37,135.16,130.21
1571,7,2021-04-06,133.53,130.11,138.25,128.16
1572,7,2021-04-05,129.91,132.6,133.19,127.04
1573,7,2021-04-01,132.55,132.2,136.64,130.34
1574,7,2021-03-31,130.95,121.1,131.8,119.33
1575,7,2021-03-30,118.49,123.15,123.6,117.34
1576,7,2021-03-29,123.42,130.11,131.3,121.9
1577,7,2021-03-26,133.28,133.38,135.6,128.02
1578,7,2021-03-25,133.33,127.33,134.31,126.42
1579,7,2021-03-24,131.61,137.25,137.74,131.01
1580,7,2021-03-23,136.52,145.61,146.19,136.38
1581,7,2021-03-22,145.6,144.19,147.92,141.85
1582,7,2021-03-19,143.74,143.06,145.18,138.53
1583,7,2021-03-18,141.46,144.45,147.61,140.86
1584,7,2021-03-17,147.55,150.25,152.08,143.25
1585,7,2021-03-16,156.02,148.5,157.75,145.84
1586,7,2021-03-15,143.66,136.77,143.85,135.01
1587,7,2021-03-12,136.99,134.04,138.74,133.2
1588,7,2021-03-11,140.47,132.98,140.85,131.48
1589,7,2021-03-10,129.75,133.62,135.72,128.79
1590,7,2021-03-09,130.87,127.11,132.3,125.6
1591,7,2021-03-08,123.47,129.15,133.55,122.48
1592,7,2021-03-05,132.19,133.07,134.27,121.12
1593,7,2021-03-04,132.3,128.7,135.47,126.69
1594,7,2021-03-03,131.22,146.09,147.32,131
1595,7,2021-03-02,146.81,153.5,154.47,146.44
1596,7,2021-03-01,157.4,154.46,157.78,145.25
1597,7,2021-02-26,154.81,157.98,159.6,150.88
1598,7,2021-02-25,148.38,150.78,160.98,145.86
1599,7,2021-02-24,144.79,150.41,151,143.47
1600,7,2021-02-23,150.17,151.25,153,136
1601,7,2021-02-22,159.37,167.8,170.35,158.58
1602,7,2021-02-19,174.74,173.54,179.3,170.53
1603,7,2021-02-18,169.57,171.59,175.47,168
1604,7,2021-02-17,176.76,174.28,178.01,171.62
1605,7,2021-02-16,178.53,182.41,184.18,173.51
1606,7,2021-02-12,183.74,184.89,185,177.58
1607,7,2021-02-11,183.44,178.29,184.22,176.2
1608,7,2021-02-10,179.34,182.74,185.22,176.37
1609,7,2021-02-09,179.52,186.21,187,177.27
1610,7,2021-02-08,185.98,177,189.26,176.81
1611,7,2021-02-05,176.24,170.99,177.5,170.26
1612,7,2021-02-04,173.31,166.42,173.73,164.25
1613,7,2021-02-03,165.86,156.6,168.39,156.4
1614,7,2021-02-02,158.58,158.52,159.05,147.1
1615,7,2021-02-01,157.48,173.03,174.5,154.3
1616,7,2021-01-29,173.16,174.99,185.98,166.2
1617,7,2021-01-28,159.55,154.11,168,153.62
1618,7,2021-01-27,155.73,151.2,164.55,149
1619,7,2021-01-26,151.93,145.15,154.55,145
1620,7,2021-01-25,147,138.4,147.43,137.25
1621,7,2021-01-22,131.02,132.5,135.87,128.9
1622,7,2021-01-21,132.98,125.28,137,125.25
1623,7,2021-01-20,125.14,124.51,126.01,122.25
1624,7,2021-01-19,125.01,122.1,126.36,120.5
1625,7,2021-01-15,129.65,129.6,133.29,126.58
1626,7,2021-01-14,129.72,122.8,130.98,122.8
1627,7,2021-01-13,124.06,123.7,127.58,120.74
1628,7,2021-01-12,124.55,117.93,124.91,117.12
1629,7,2021-01-11,117.26,112.75,121.24,112.62
1630,7,2021-01-08,112.75,116.52,117.71,111.49
1631,7,2021-01-07,115.09,120.1,122.82,112.13
1632,7,2021-01-06,116.26,111.11,116.93,110.28
1633,7,2021-01-05,109.18,113.82,114.98,107.2
